HCP_ID,MDM_ID,Acad_Comm ,Teaching hospital ,Region ,Prescriber
1023303038,91172843,Academic,No,Central,Yes
1023057429,98264380,Community,Yes,North,Yes
1023193618,99798537,Community,Yes,Central,No
1023281517,90054336,Community,Yes,West,No
1023475268,93522474,Community,No,East,No
1023856853,94048546,Community,No,South,No
1023575098,92315369,Community,No,South,Yes
1023073716,90000671,Community,Yes,East,No
1023748479,92613338,Community,Yes,East,Yes
1023266838,93723528,Academic,No,West,Yes
1023131228,91339541,Academic,No,Central,No
1023385872,96434000,Community,Yes,East,Yes
1023537504,98292281,Academic,No,West,Yes
1023264395,92779447,Community,No,South,No
1023983259,95005330,Community,No,East,No
1023156800,96698814,Academic,No,North,Yes
1023045680,94253502,Academic,No,South,No
1023669529,95028069,Academic,Yes,South,No
1023136239,98084938,Community,No,North,No
1023881017,98784293,Community,No,North,Yes
1023842167,97533392,Academic,Yes,North,Yes
1023703331,96551059,Community,No,West,No
1023916062,92988038,Community,No,West,No
1023035504,92613510,Academic,Yes,East,Yes
1023621735,96879349,Community,No,South,Yes
1023661480,95326833,Academic,Yes,East,No
1023719430,92086768,Academic,No,South,Yes
1023933336,91948340,Community,Yes,North,Yes
1023134779,98776597,Academic,No,East,Yes
1023927795,95856578,Academic,Yes,North,No
1023066943,98687270,Community,No,East,No
1023324522,98655892,Community,No,East,No
1023052720,94009401,Academic,No,East,Yes
1023231021,98642451,Academic,Yes,East,No
1023917748,96015274,Academic,Yes,North,No
1023827429,93245398,Community,No,South,Yes
1023396457,99921071,Academic,Yes,North,No
1023435371,94881790,Academic,No,West,Yes
1023602865,93596249,Community,No,Central,Yes
1023326799,93055425,Community,Yes,West,Yes
1023077846,92289464,Academic,Yes,East,Yes
1023628666,91676052,Community,No,East,Yes
1023649701,96338716,Academic,Yes,South,No
1023095327,93921923,Academic,No,East,Yes
1023230399,95764648,Community,No,East,Yes
1023931813,98538962,Academic,Yes,East,No
1023128824,99173727,Community,Yes,South,No
1023425886,99183535,Community,Yes,West,No
1023048099,96232716,Academic,Yes,North,Yes
1023442297,92414111,Community,Yes,North,Yes
1023460835,97741507,Academic,Yes,East,No
1023145357,97268554,Community,Yes,North,No
1023556884,99379339,Academic,No,North,No
1023943760,90342965,Community,No,North,Yes
1023893404,97364824,Community,No,South,No
1023377679,98963060,Community,No,West,No
1023001746,98230875,Community,Yes,West,Yes
1023885152,96678708,Academic,Yes,West,Yes
1023702334,98196310,Academic,Yes,West,Yes
1023211009,96234882,Community,No,Central,No
1023409843,90739007,Community,Yes,East,Yes
1023587111,92406700,Academic,Yes,Central,No
1023488841,94789510,Academic,Yes,Central,No
1023548084,99094293,Community,Yes,North,Yes
1023325549,99332838,Community,No,North,Yes
1023704421,93100034,Community,No,West,No
1023844613,97628175,Community,No,South,No
1023143570,91948157,Academic,Yes,Central,No
1023878716,98036744,Academic,No,Central,Yes
1023241232,94159192,Academic,No,North,No
1023478701,90799141,Academic,No,North,No
1023546329,90907469,Community,No,East,No
1023670389,96302257,Academic,Yes,South,No
1023913460,96648317,Community,Yes,North,Yes
1023192837,94992786,Community,Yes,Central,Yes
1023100277,95312953,Community,No,North,No
1023452078,97167752,Community,Yes,East,Yes
1023806467,92193282,Academic,No,North,No
1023800812,97427972,Community,No,South,No
1023371595,95701134,Community,Yes,East,Yes
1023370687,97442485,Community,Yes,North,Yes
1023265185,99191061,Academic,Yes,South,Yes
1023862772,96306977,Academic,No,South,No
1023966696,97331312,Academic,Yes,West,No
1023911462,94866644,Academic,No,West,Yes
1023092177,91915204,Community,Yes,Central,No
1023869546,99233857,Community,Yes,East,Yes
1023618132,90215108,Academic,No,North,No
1023130382,95050357,Community,Yes,South,Yes
1023101082,93836752,Academic,Yes,South,No
1023126305,97958175,Community,Yes,North,No
1023348413,97029011,Community,Yes,Central,Yes
1023660021,99312501,Academic,No,East,No
1023433797,96679118,Community,No,Central,No
1023849914,96058580,Community,Yes,West,Yes
1023372569,93851445,Community,Yes,North,No
1023134210,98150312,Community,Yes,Central,Yes
1023431603,94105931,Community,No,North,No
1023695479,97624732,Academic,No,West,No
1023477766,96740091,Community,No,North,Yes
1023852274,93272515,Academic,No,East,Yes
1023516416,94875251,Community,Yes,South,No
1023481187,96685537,Academic,Yes,Central,No
1023039547,96446534,Academic,No,Central,No
1023286833,93901308,Academic,No,East,Yes
1023881872,97461088,Community,No,South,No
1023701371,96439127,Academic,Yes,Central,No
1023435199,96269844,Academic,Yes,East,No
1023168366,98935661,Academic,Yes,South,No
1023803075,90605011,Academic,Yes,North,No
1023929708,97742984,Community,No,West,No
1023032673,90974451,Community,Yes,South,Yes
1023207861,90229772,Academic,No,East,Yes
1023098633,97555522,Community,No,Central,No
1023013377,95937198,Community,No,West,Yes
1023528054,91559516,Academic,Yes,Central,No
1023924933,97240054,Community,No,Central,No
1023209270,91676464,Community,Yes,West,Yes
1023859728,94583041,Academic,No,West,Yes
1023080256,91265159,Community,No,East,No
1023550471,98099958,Community,Yes,Central,No
1023802910,90229217,Academic,No,North,No
1023912759,90991477,Community,No,North,No
1023462213,91055720,Academic,No,South,Yes
1023507581,95354313,Academic,No,East,Yes
1023629969,94727334,Academic,Yes,East,No
1023450477,93282155,Community,No,South,No
1023926034,91680907,Academic,No,North,No
1023574806,94858030,Academic,Yes,North,No
1023483364,97153015,Community,Yes,East,No
1023065050,91636788,Academic,No,West,Yes
1023508117,92461958,Community,No,East,No
1023395519,94519521,Academic,Yes,South,No
1023839663,91944728,Academic,No,East,No
1023092900,98407018,Academic,Yes,North,No
1023897066,98959932,Community,Yes,East,Yes
1023956177,92275319,Academic,No,South,Yes
1023441323,99907866,Academic,Yes,North,Yes
1023823766,99421221,Academic,No,Central,Yes
1023601198,93968151,Academic,Yes,South,Yes
1023055155,91520187,Academic,Yes,North,No
1023706870,98436994,Academic,Yes,South,Yes
1023232661,91110352,Academic,Yes,North,No
1023591612,94720564,Community,Yes,Central,No
1023321807,94495686,Community,No,West,Yes
1023570850,99846087,Academic,Yes,North,No
1023050956,98838137,Academic,Yes,Central,Yes
1023253253,98538302,Academic,No,South,Yes
1023492519,94649442,Community,No,South,Yes
1023968140,95735017,Community,No,North,No
1023744845,92039196,Community,No,East,Yes
1023081525,92284881,Community,Yes,West,No
1023910789,99448261,Community,Yes,Central,No
1023685821,94552839,Community,No,North,No
1023572728,92672584,Community,Yes,North,No
1023696333,93954640,Community,Yes,South,No
1023602722,91298342,Community,Yes,East,Yes
1023256351,98706683,Community,Yes,West,Yes
1023513894,91027993,Community,No,East,No
1023424553,96774534,Community,Yes,East,Yes
1023918567,91294512,Academic,Yes,North,No
1023172697,92282915,Community,Yes,South,No
1023834651,92779936,Community,Yes,North,No
1023675216,91304762,Academic,No,East,Yes
1023768090,99077314,Academic,No,Central,Yes
1023351624,92044962,Academic,Yes,West,Yes
1023021174,96535198,Community,No,West,No
1023521880,93529566,Community,Yes,North,Yes
1023430144,91127996,Academic,Yes,East,No
1023085116,98898241,Community,No,West,No
1023327023,96447426,Community,No,Central,Yes
1023800261,90132456,Academic,No,South,No
1023049608,97898373,Academic,No,East,No
1023467722,96787311,Academic,No,North,Yes
1023964438,99872175,Community,No,North,No
1023678449,97102805,Academic,No,Central,No
1023204871,93499963,Community,Yes,East,Yes
1023257708,99946196,Community,No,East,No
1023018041,93572290,Academic,No,South,Yes
1023068628,90089030,Academic,No,South,Yes
1023089414,97006842,Academic,No,North,Yes
1023667621,93469693,Academic,Yes,Central,Yes
1023254144,95183992,Community,No,North,Yes
1023839567,91259266,Academic,Yes,North,Yes
1023178665,94785339,Academic,Yes,South,Yes
1023065147,99616752,Academic,Yes,North,Yes
1023514401,92556038,Community,No,South,Yes
1023346488,94285052,Academic,Yes,South,No
1023123975,92363110,Community,No,North,Yes
1023845948,93638620,Academic,No,South,No
1023246908,92157517,Academic,Yes,Central,No
1023607137,98259111,Academic,Yes,North,Yes
1023497131,94257826,Community,No,East,Yes
1023527345,96340574,Academic,Yes,East,Yes
1023369439,96380531,Community,No,Central,Yes
1023970208,97195366,Community,No,South,Yes
1023477574,90330265,Academic,Yes,Central,No
1023402686,93669238,Academic,No,West,No
1023823519,96728983,Community,Yes,South,Yes
1023912147,95939831,Community,Yes,North,No
1038729530,93203672,Academic,No,West,No
1080525257,95343188,Academic,Yes,North,No
1122947025,94552190,Community,No,West,Yes
1132412600,96602081,Community,No,South,Yes
1161888557,99205369,Academic,No,Central,No
1266853585,95153961,Academic,Yes,East,No
1288340429,91832620,Academic,Yes,West,Yes
1296585738,95131129,Academic,No,East,No
1356689139,98035498,Community,Yes,West,Yes
1366248058,95138846,Academic,No,Central,No
1403238652,91663512,Community,No,Central,No
1499551991,93344478,Community,No,Central,No
1526565306,92130646,Academic,No,East,Yes
1528679151,97636941,Academic,No,Central,No
1554967019,98798769,Academic,Yes,East,No
1635285190,98588766,Academic,Yes,East,No
1713635266,95404399,Community,Yes,North,No
1729475540,98422727,Academic,Yes,West,Yes
1774664030,91758835,Academic,Yes,Central,No
1854171258,93973312,Community,No,South,No
1865116046,96831237,Community,No,West,No
1868936837,97826141,Academic,No,South,No
1869373520,93229794,Community,No,Central,Yes
1869978423,97927353,Academic,No,South,Yes
1885260102,93045671,Community,No,North,No
1927980309,91837470,Academic,No,West,Yes
1931337008,90323676,Academic,No,South,Yes
2146949287,91519165,Community,Yes,North,Yes
2181286464,95299488,Academic,No,West,Yes
2203424638,94496848,Academic,No,West,No
2246608444,95445164,Academic,No,Central,No
2315677253,94828436,Community,No,South,No
2354952557,98017927,Academic,Yes,East,No
2484667068,94199669,Academic,Yes,West,Yes
2492175370,92419855,Community,No,North,Yes
2508571089,94997633,Community,Yes,South,Yes
2521960405,97324211,Academic,No,North,Yes
2575569952,91460664,Community,Yes,Central,Yes
2673960233,90867703,Community,Yes,East,Yes
2677377056,96421056,Academic,No,South,No
2743848019,96527848,Academic,Yes,East,No
2830708161,99858544,Community,No,Central,No
2831982727,95488647,Academic,No,North,No
2860233987,94052846,Academic,No,Central,Yes
2868584720,93160228,Academic,Yes,Central,No
2940545267,97032683,Academic,Yes,Central,No
2997781080,96567726,Community,Yes,North,Yes
2998224302,93520088,Academic,No,North,No
3099937404,95331982,Community,No,Central,No
3110283320,96499520,Community,No,East,Yes
3117662948,92805477,Academic,Yes,South,Yes
3180970780,91325218,Community,Yes,South,No
3269814539,92149801,Academic,No,North,No
3299439261,99734231,Academic,No,South,No
3308048871,96934962,Community,Yes,West,No
3349337558,90862906,Academic,No,South,Yes
3378215825,98914135,Academic,Yes,North,No
3446885727,98263180,Academic,No,East,Yes
3500870110,92898623,Academic,Yes,West,Yes
3506858468,92522256,Academic,Yes,East,No
3533862850,99781239,Community,Yes,Central,Yes
3721206695,91312184,Community,Yes,West,Yes
3774804755,99709712,Community,No,East,No
3776748123,90210098,Academic,No,West,Yes
3795124275,90651970,Academic,No,West,No
3859219060,95354836,Academic,No,North,No
3869215138,99282745,Academic,No,Central,Yes
3915969263,94321224,Community,No,Central,No
4058361421,90582157,Community,Yes,Central,Yes
4176434916,91644590,Academic,No,South,Yes
4236878378,93550975,Community,No,North,Yes
4319918178,98870702,Academic,No,North,No
4339901353,91864873,Community,Yes,Central,Yes
4342719861,94455701,Community,Yes,West,Yes
4503435621,97494266,Community,Yes,South,Yes
4588807827,94706426,Academic,No,Central,Yes
4609552732,90322012,Academic,Yes,South,No
4655846255,90032437,Community,Yes,East,Yes
4710530846,96616488,Community,Yes,West,No
4726926855,92881631,Academic,No,South,Yes
4773664011,91880151,Community,No,West,Yes
4795459064,97645795,Community,No,North,Yes
4884535097,93262744,Academic,Yes,East,Yes
4905071642,99759838,Community,No,North,Yes
5036066847,90110460,Academic,Yes,Central,No
5138584889,90554432,Academic,Yes,West,No
5255447790,94952994,Academic,No,South,Yes
5280550031,91996483,Academic,No,East,Yes
5329825447,96737345,Community,Yes,Central,No
5331639558,99428810,Academic,No,South,Yes
5370194732,96043297,Community,No,West,No
5379732100,95321111,Community,No,East,No
5476893948,99280623,Community,Yes,Central,Yes
5512466649,96725038,Academic,Yes,Central,Yes
5535951467,91230940,Academic,Yes,North,No
5548480983,93477980,Community,No,South,Yes
5568349765,98286250,Academic,Yes,West,Yes
5577690919,90782689,Community,No,West,No
5633619942,90109053,Academic,No,South,No
5660714765,99933647,Academic,No,East,No
5716702504,92493442,Academic,No,West,No
5749437808,97789342,Academic,Yes,South,No
5750721579,97382372,Academic,No,West,Yes
5837785079,94107211,Academic,Yes,East,No
5842507761,98952976,Academic,Yes,East,Yes
5887468356,91289118,Academic,No,North,No
5892628028,93059602,Academic,Yes,East,Yes
5932598907,99941769,Academic,Yes,South,No
6005417865,92629286,Academic,No,West,No
6040463768,91955806,Academic,No,East,No
6072886365,90750452,Academic,Yes,West,Yes
6085551807,98498421,Academic,Yes,North,Yes
6099008121,91879910,Academic,No,North,No
6196169932,93878482,Community,No,East,Yes
6225760359,92927021,Community,No,North,Yes
6323263308,93098457,Community,No,North,No
6483825034,93323255,Community,Yes,South,No
6483968585,94706416,Academic,Yes,West,No
6612217676,91003846,Community,Yes,East,No
6614939981,96886891,Academic,Yes,West,No
6621138064,92686808,Academic,Yes,West,No
6625117561,96428123,Academic,No,East,No
6629719264,91991962,Academic,No,Central,No
6646102477,95993524,Academic,No,South,No
6668259943,93693880,Academic,Yes,South,Yes
6690141450,97844348,Academic,No,Central,Yes
6764765934,90893666,Academic,Yes,East,No
6796257084,92373489,Academic,No,East,Yes
6859458141,90882538,Academic,No,West,Yes
6887214567,97502500,Academic,Yes,Central,Yes
6918198416,98163215,Community,No,Central,No
6945499588,91435853,Academic,Yes,West,Yes
7066119738,96246520,Academic,No,Central,No
7127370788,94674952,Academic,No,West,Yes
7131662932,90064694,Academic,No,Central,Yes
7194090223,99990013,Community,No,North,Yes
7206366873,97132613,Community,No,West,No
7345036486,98425462,Academic,No,West,Yes
7374009394,96007379,Community,Yes,North,No
7530822577,91112557,Community,No,East,No
7627691707,91421964,Community,No,West,No
7667775287,90478962,Community,Yes,South,No
7715652088,95489612,Community,No,North,Yes
7748895286,91271155,Community,Yes,Central,No
7841119191,96092359,Community,Yes,Central,No
7871774467,95447128,Community,No,East,No
7904043727,90883214,Academic,No,North,No
7941121198,96297089,Academic,No,North,Yes
7945825991,92166697,Community,Yes,North,No
7946952579,97224610,Community,No,South,Yes
7982813904,93597124,Community,No,East,Yes
7984159875,90886036,Community,Yes,South,No
8111766142,90905863,Academic,Yes,Central,No
8176572748,94301926,Academic,Yes,West,No
8191810934,95659542,Academic,No,South,No
8209229820,91041277,Academic,Yes,Central,No
8220821395,97451205,Academic,Yes,West,No
8259694406,98785315,Community,No,East,No
8266575775,95349239,Community,Yes,West,Yes
8300404519,92422188,Community,No,North,No
8456199581,94103736,Community,Yes,South,Yes
8467713523,92531392,Academic,Yes,South,No
8495814898,92889264,Academic,No,East,No
8505602171,94934774,Academic,Yes,East,Yes
8560500866,97558827,Academic,No,East,No
8571160942,97721094,Community,No,East,No
8655415726,93113651,Community,Yes,West,Yes
8763781056,99458133,Community,Yes,North,No
8769197961,95413217,Academic,Yes,West,Yes
8798663353,98356761,Academic,Yes,Central,No
8806527450,96296963,Community,No,North,Yes
8808427429,96676738,Academic,Yes,West,No
8837045247,97825963,Community,No,Central,Yes
8874118303,91574473,Community,No,West,No
8896134437,92703081,Academic,No,East,No
8965021136,98167566,Community,No,North,Yes
8969785328,97717444,Community,Yes,West,No
8981232091,94085889,Community,Yes,South,Yes
9109334763,97040343,Community,Yes,Central,Yes
9119731964,92657764,Community,No,Central,Yes
9134370086,94959291,Community,Yes,East,No
9203788123,93049470,Academic,No,Central,Yes
9226506905,96964693,Academic,Yes,South,No
9254470009,94475312,Academic,Yes,North,No
9280061068,96526788,Academic,Yes,South,Yes
9376746332,95951020,Community,Yes,West,No
9388019201,93443370,Community,No,West,No
9415888085,91122194,Academic,No,West,Yes
9551748644,90003707,Community,Yes,Central,No
9592136957,91366729,Community,Yes,West,No
9626222431,92903201,Academic,No,South,Yes
9665410474,95425791,Community,No,South,No
9666803655,95464164,Community,No,South,No
9773895212,95023077,Community,No,North,Yes
9872991225,99175087,Academic,Yes,East,No
9887718448,94596790,Community,No,West,Yes
9995156226,95149205,Academic,No,Central,No
