Transaction_id,DateTime,Campaign_name ,Activity ,Source,HCP_ID
,24/08/25 14:02:00,,Delivered,Vendor 1,1001094416
,26/08/25 14:02:00,,Open,Vendor 1,1001094416
,03/02/25 0:00:00,,Open,Vendor 1,1001094416
,24/08/25 19:44:00,,Delivered,Vendor 1,1022814185
,27/08/25 19:44:00,,Open,Vendor 1,1022814185
,24/08/25 10:51:00,,Delivered,Vendor 1,1068983064
,27/08/25 10:51:00,,,Vendor 1,1068983064
,27/08/25 10:51:00,,,Vendor 1,1068983064
,27/08/25 10:56:00,,Click,Vendor 1,1068983064
,26/08/25 22:20:00,,,Vendor 1,1068983064
,24/08/25 2:18:00,,Delivered,Vendor 1,1131279608
,24/08/25 8:24:00,,Delivered,Vendor 1,1169707512
,25/08/25 8:24:00,,Open,Vendor 1,1169707512
,24/08/25 21:57:00,,Delivered,Vendor 1,1175010514
,27/08/25 21:57:00,,Open,Vendor 1,1175010514
,27/08/25 22:02:00,,Click,Vendor 1,1175010514
,24/08/25 14:45:00,,Delivered,Vendor 1,1216342975
,26/08/25 14:45:00,,Open,Vendor 1,1216342975
,23/01/25 0:00:00,,Open,Vendor 1,1216342975
,26/08/25 14:45:00,,Open,Vendor 1,1216342975
,26/08/25 14:55:00,,Click,Vendor 1,1216342975
,26/08/25 22:20:00,,,Vendor 1,1216342975
,26/08/25 22:20:00,,,Vendor 1,1216342975
,24/08/25 7:47:00,,Delivered,Vendor 1,1250322331
,27/08/25 7:47:00,,Open,Vendor 1,1250322331
,24/08/25 8:17:00,,Delivered,Vendor 1,1310901730
,24/08/25 20:57:00,,Delivered,Vendor 1,1327916224
,24/08/25 7:42:00,,Delivered,Vendor 1,1347019010
,24/08/25 14:47:00,,Delivered,Vendor 1,1350607213
,27/08/25 14:47:00,,Open,Vendor 1,1350607213
,27/08/25 14:57:00,,Click,Vendor 1,1350607213
,24/08/25 2:36:00,,Delivered,Vendor 1,1372017374
,24/08/25 22:40:00,,Delivered,Vendor 1,1404368840
,24/08/25 11:32:00,,Delivered,Vendor 1,1415504429
,24/08/25 22:04:00,,Delivered,Vendor 1,1427574906
,24/08/25 1:53:00,,Delivered,Vendor 1,1436146980
,24/08/25 9:31:00,,Delivered,Vendor 1,1440623016
,27/08/25 9:31:00,,Open,Vendor 1,1440623016
,27/08/25 9:36:00,,Click,Vendor 1,1440623016
,24/08/25 18:19:00,,Delivered,Vendor 1,1451569285
,24/08/25 0:53:00,,Delivered,Vendor 1,1529074975
,24/08/25 8:50:00,,Delivered,Vendor 1,1554929143
,25/08/25 8:50:00,,Open,Vendor 1,1554929143
,25/08/25 9:00:00,,Click,Vendor 1,1554929143
,24/08/25 22:10:00,,Delivered,Vendor 1,1558231184
,24/08/25 7:38:00,,Delivered,Vendor 1,1558231184
,26/08/25 22:10:00,,Open,Vendor 1,1558231184
,18/01/25 0:00:00,,Open,Vendor 1,1558231184
,26/08/25 22:20:00,,Click,Vendor 1,1558231184
,24/08/25 8:22:00,,Delivered,Vendor 1,1560425310
,26/08/25 8:22:00,,Open,Vendor 1,1560425310
,26/08/25 8:32:00,,Click,Vendor 1,1560425310
,24/08/25 14:06:00,,Delivered,Vendor 1,1620175818
,25/08/25 14:06:00,,Open,Vendor 1,1620175818
,13/01/25 0:00:00,,Open,Vendor 1,1620175818
,26/08/25 22:20:00,,,Vendor 1,1620175818
,24/08/25 16:22:00,,Delivered,Vendor 1,1622863762
,24/08/25 3:40:00,,Delivered,Vendor 1,1640656520
,25/08/25 3:40:00,,Open,Vendor 1,1640656520
,24/08/25 18:03:00,,Delivered,Vendor 1,1675814185
,27/08/25 18:03:00,,Open,Vendor 1,1675814185
,24/08/25 18:46:00,,Delivered,Vendor 1,1684390870
,27/08/25 18:46:00,,Open,Vendor 1,1684390870
,24/08/25 4:13:00,,Delivered,Vendor 1,1718705148
,24/08/25 15:00:00,,Delivered,Vendor 1,1778926534
,24/08/25 8:20:00,,Delivered,Vendor 1,1815791824
,26/08/25 8:20:00,,Open,Vendor 1,1815791824
,26/08/25 8:30:00,,Click,Vendor 1,1815791824
,24/08/25 9:25:00,,Delivered,Vendor 1,1842462129
,24/08/25 15:49:00,,Delivered,Vendor 1,1849553386
,25/08/25 15:49:00,,Open,Vendor 1,1849553386
,25/08/25 16:19:00,,Click,Vendor 1,1849553386
,24/08/25 16:25:00,,Delivered,Vendor 1,1870633128
,25/08/25 16:25:00,,Open,Vendor 1,1870633128
,24/08/25 18:57:00,,Delivered,Vendor 1,1872884173
,24/08/25 5:59:00,,Delivered,Vendor 1,1913096897
,26/08/25 5:59:00,,Open,Vendor 1,1913096897
,26/08/25 6:09:00,,Click,Vendor 1,1913096897
,24/08/25 5:13:00,,Delivered,Vendor 1,1943315072
,24/08/25 20:49:00,,Delivered,Vendor 1,2082098796
,24/08/25 14:05:00,,Delivered,Vendor 1,2095413162
,25/08/25 14:05:00,,Open,Vendor 1,2095413162
,24/08/25 17:14:00,,Delivered,Vendor 1,2099840938
,27/08/25 17:14:00,,Open,Vendor 1,2099840938
,27/08/25 17:24:00,,Click,Vendor 1,2099840938
,24/08/25 19:40:00,,Delivered,Vendor 1,2101942559
,24/08/25 18:40:00,,Delivered,Vendor 1,2106793125
,24/08/25 9:51:00,,Delivered,Vendor 1,2168541239
,25/08/25 9:51:00,,Open,Vendor 1,2168541239
,24/08/25 23:19:00,,Delivered,Vendor 1,2182139736
,27/08/25 23:19:00,,Open,Vendor 1,2182139736
,24/08/25 7:14:00,,Delivered,Vendor 1,2185758034
,27/08/25 7:14:00,,Open,Vendor 1,2185758034
,27/08/25 7:24:00,,Click,Vendor 1,2185758034
,24/08/25 2:13:00,,Delivered,Vendor 1,2189846031
,25/08/25 2:13:00,,Open,Vendor 1,2189846031
,25/08/25 2:23:00,,Click,Vendor 1,2189846031
,24/08/25 11:33:00,,Delivered,Vendor 1,2223562521
,24/08/25 22:24:00,,Delivered,Vendor 1,2270842870
,27/08/25 22:24:00,,Open,Vendor 1,2270842870
,27/08/25 22:54:00,,Click,Vendor 1,2270842870
,24/08/25 19:21:00,,Delivered,Vendor 1,2281261334
,24/08/25 6:26:00,,Delivered,Vendor 1,2282649386
,24/08/25 18:26:00,,Delivered,Vendor 1,2355487542
,27/08/25 18:26:00,,Open,Vendor 1,2355487542
,27/08/25 18:36:00,,Click,Vendor 1,2355487542
,24/08/25 6:44:00,,Delivered,Vendor 1,2356282627
,27/08/25 6:44:00,,Open,Vendor 1,2356282627
,27/08/25 6:49:00,,Click,Vendor 1,2356282627
,24/08/25 2:22:00,,Delivered,Vendor 1,2380546821
,24/08/25 21:42:00,,Delivered,Vendor 1,2384450685
,27/08/25 21:42:00,,Open,Vendor 1,2384450685
,27/08/25 21:47:00,,Click,Vendor 1,2384450685
,24/08/25 20:50:00,,Delivered,Vendor 1,2389264002
,25/08/25 20:50:00,,Open,Vendor 1,2389264002
,25/08/25 21:20:00,,Click,Vendor 1,2389264002
,24/08/25 14:48:00,,Delivered,Vendor 1,2414757993
,25/08/25 14:48:00,,Open,Vendor 1,2414757993
,24/08/25 18:41:00,,Delivered,Vendor 1,2439742704
,24/08/25 11:01:00,,Delivered,Vendor 1,2470087064
,24/08/25 23:02:00,,Delivered,Vendor 1,2488734388
,27/08/25 23:02:00,,Open,Vendor 1,2488734388
,24/08/25 23:09:00,,Delivered,Vendor 1,2594787356
,24/08/25 16:42:00,,Delivered,Vendor 1,2599986728
,27/08/25 16:42:00,,Open,Vendor 1,2599986728
,27/08/25 16:52:00,,Click,Vendor 1,2599986728
,24/08/25 9:15:00,,Delivered,Vendor 1,2606579885
,24/08/25 0:00:00,,Delivered,Vendor 1,2607784584
,25/08/25 0:00:00,,Open,Vendor 1,2607784584
,21/01/25 0:00:00,,Open,Vendor 1,2607784584
,25/08/25 0:00:00,,Open,Vendor 1,2607784584
,24/08/25 19:48:00,,Delivered,Vendor 1,2617706168
,24/08/25 5:22:00,,Delivered,Vendor 1,2626975133
,25/08/25 5:22:00,,,Vendor 1,2626975133
,25/08/25 5:32:00,,Click,Vendor 1,2626975133
,24/08/25 8:06:00,,Delivered,Vendor 1,2634854715
,26/08/25 8:06:00,,Open,Vendor 1,2634854715
,24/08/25 21:54:00,,Delivered,Vendor 1,2655078089
,25/08/25 21:54:00,,,Vendor 1,2655078089
,25/08/25 21:59:00,,Click,Vendor 1,2655078089
,24/08/25 5:25:00,,Delivered,Vendor 1,2664045935
,24/08/25 7:13:00,,Delivered,Vendor 1,2664515017
,24/08/25 7:31:00,,Delivered,Vendor 1,2680421077
,25/08/25 7:31:00,,Open,Vendor 1,2680421077
,24/08/25 12:49:00,,Delivered,Vendor 1,2693640600
,24/08/25 14:54:00,,Delivered,Vendor 1,2747245378
,24/08/25 10:26:00,,Delivered,Vendor 1,2761577647
,24/08/25 10:41:00,,Delivered,Vendor 1,2823799955
,24/08/25 19:03:00,,Delivered,Vendor 1,2839850905
,24/08/25 8:43:00,,Delivered,Vendor 1,2857389872
,24/08/25 3:19:00,,Delivered,Vendor 1,2919841875
,27/08/25 3:19:00,,Open,Vendor 1,2919841875
,24/08/25 4:54:00,,Delivered,Vendor 1,2920710764
,24/08/25 1:32:00,,Delivered,Vendor 1,2948209574
,24/08/25 9:42:00,,Delivered,Vendor 1,2950083248
,27/08/25 9:42:00,,Open,Vendor 1,2950083248
,27/08/25 9:47:00,,Click,Vendor 1,2950083248
,24/08/25 14:04:00,,Delivered,Vendor 1,2996346181
,25/08/25 14:04:00,,Open,Vendor 1,2996346181
,25/08/25 14:04:00,,Open,Vendor 1,2996346181
,24/08/25 23:21:00,,Delivered,Vendor 1,3026936270
,27/08/25 23:21:00,,Open,Vendor 1,3026936270
,15/02/25 0:00:00,,Open,Vendor 1,3026936270
,27/08/25 23:31:00,,Click,Vendor 1,3026936270
,15/02/25 0:30:00,,Click,Vendor 1,3026936270
,24/08/25 15:00:00,,Delivered,Vendor 1,3107562812
,24/08/25 0:19:00,,Delivered,Vendor 1,3114605703
,27/08/25 0:19:00,,Open,Vendor 1,3114605703
,27/08/25 0:29:00,,Click,Vendor 1,3114605703
,24/08/25 14:17:00,,Delivered,Vendor 1,3154659082
,27/08/25 14:17:00,,Open,Vendor 1,3154659082
,27/08/25 14:47:00,,Click,Vendor 1,3154659082
,24/08/25 18:32:00,,Delivered,Vendor 1,3176512760
,26/08/25 18:32:00,,Open,Vendor 1,3176512760
,25/01/25 0:00:00,,Open,Vendor 1,3176512760
,26/08/25 18:32:00,,Open,Vendor 1,3176512760
,24/08/25 8:47:00,,Delivered,Vendor 1,3240037931
,24/08/25 6:04:00,,Delivered,Vendor 1,3258951532
,27/08/25 6:04:00,,Open,Vendor 1,3258951532
,27/08/25 6:14:00,,Click,Vendor 1,3258951532
,24/08/25 13:09:00,,Delivered,Vendor 1,3274348349
,24/08/25 8:23:00,,Delivered,Vendor 1,3286647316
,27/08/25 8:23:00,,Open,Vendor 1,3286647316
,24/08/25 23:02:00,,Delivered,Vendor 1,3287183706
,25/08/25 23:02:00,,,Vendor 1,3287183706
,25/08/25 23:07:00,,Click,Vendor 1,3287183706
,24/08/25 5:24:00,,Delivered,Vendor 1,3295946424
,26/08/25 5:24:00,,Open,Vendor 1,3295946424
,24/08/25 18:04:00,,Delivered,Vendor 1,3338630264
,24/08/25 5:28:00,,Delivered,Vendor 1,3342386515
,25/08/25 5:28:00,,,Vendor 1,3342386515
,25/08/25 5:38:00,,Click,Vendor 1,3342386515
,24/08/25 10:43:00,,Delivered,Vendor 1,3364900526
,24/08/25 21:50:00,,Delivered,Vendor 1,3376750947
,26/08/25 21:50:00,,Open,Vendor 1,3376750947
,24/08/25 19:07:00,,Delivered,Vendor 1,3395237784
,24/08/25 11:49:00,,Delivered,Vendor 1,3417977583
,25/08/25 11:49:00,,Open,Vendor 1,3417977583
,24/08/25 6:58:00,,Delivered,Vendor 1,3421285106
,24/08/25 3:27:00,,Delivered,Vendor 1,3441204770
,24/08/25 19:08:00,,Delivered,Vendor 1,3454342857
,24/08/25 10:20:00,,Delivered,Vendor 1,3497055738
,24/08/25 22:00:00,,Delivered,Vendor 1,3521844386
,24/08/25 6:34:00,,Delivered,Vendor 1,3529606006
,26/08/25 6:34:00,,Open,Vendor 1,3529606006
,26/08/25 7:04:00,,Click,Vendor 1,3529606006
,24/08/25 6:00:00,,Delivered,Vendor 1,3544310070
,24/08/25 0:55:00,,Delivered,Vendor 1,3591696696
,24/08/25 19:01:00,,Delivered,Vendor 1,3591931597
,24/08/25 23:16:00,,Delivered,Vendor 1,3629438522
,24/08/25 22:25:00,,Delivered,Vendor 1,3641101102
,26/08/25 22:25:00,,Open,Vendor 1,3641101102
,24/08/25 17:08:00,,Delivered,Vendor 1,3651505504
,25/08/25 17:08:00,,Open,Vendor 1,3651505504
,24/08/25 13:55:00,,Delivered,Vendor 1,3660174457
,24/08/25 2:01:00,,Delivered,Vendor 1,3678849190
,24/08/25 1:19:00,,Delivered,Vendor 1,3687688398
,26/08/25 1:19:00,,Open,Vendor 1,3687688398
,24/08/25 16:09:00,,Delivered,Vendor 1,3720140393
,27/08/25 16:09:00,,Open,Vendor 1,3720140393
,04/01/25 0:00:00,,Open,Vendor 1,3720140393
,26/08/25 22:20:00,,,Vendor 1,3720140393
,24/08/25 5:45:00,,Delivered,Vendor 1,3739761594
,24/08/25 15:40:00,,Delivered,Vendor 1,3804096467
,24/08/25 11:13:00,,Delivered,Vendor 1,3809857897
,24/08/25 16:59:00,,Delivered,Vendor 1,3810379406
,26/08/25 16:59:00,,Open,Vendor 1,3810379406
,26/08/25 16:59:00,,Open,Vendor 1,3810379406
,24/08/25 19:47:00,,Delivered,Vendor 1,3818710749
,26/08/25 19:47:00,,Open,Vendor 1,3818710749
,24/08/25 8:29:00,,Delivered,Vendor 1,3845302231
,27/08/25 8:29:00,,Open,Vendor 1,3845302231
,24/08/25 8:09:00,,Delivered,Vendor 1,3857152937
,26/08/25 8:09:00,,,Vendor 1,3857152937
,26/08/25 8:19:00,,Click,Vendor 1,3857152937
,24/08/25 4:57:00,,Delivered,Vendor 1,3865445872
,24/08/25 0:20:00,,Delivered,Vendor 1,3871348469
,24/08/25 4:13:00,,Delivered,Vendor 1,3882405059
,24/08/25 9:56:00,,Delivered,Vendor 1,3900744033
,26/08/25 9:56:00,,Open,Vendor 1,3900744033
,24/08/25 14:58:00,,Delivered,Vendor 1,3910875616
,25/08/25 14:58:00,,Open,Vendor 1,3910875616
,24/08/25 14:26:00,,Delivered,Vendor 1,3928901768
,24/08/25 19:08:00,,Delivered,Vendor 1,3934675521
,24/08/25 14:03:00,,Delivered,Vendor 1,3969575576
,24/08/25 0:55:00,,Delivered,Vendor 1,4046105425
,25/08/25 0:55:00,,Open,Vendor 1,4046105425
,12/02/25 0:00:00,,Open,Vendor 1,4046105425
,25/08/25 1:25:00,,Click,Vendor 1,4046105425
,12/02/25 0:10:00,,,Vendor 1,4046105425
,24/08/25 16:48:00,,Delivered,Vendor 1,4061403355
,27/08/25 16:48:00,,Open,Vendor 1,4061403355
,24/08/25 21:38:00,,Delivered,Vendor 1,4077914511
,24/08/25 17:34:00,,Delivered,Vendor 1,4088933236
,25/08/25 17:34:00,,Open,Vendor 1,4088933236
,24/08/25 9:34:00,,Delivered,Vendor 1,4099671703
,27/08/25 9:34:00,,Open,Vendor 1,4099671703
,14/01/25 0:00:00,,Open,Vendor 1,4099671703
,27/08/25 9:44:00,,Click,Vendor 1,4099671703
,24/08/25 0:20:00,,Delivered,Vendor 1,4136942054
,26/08/25 0:20:00,,Open,Vendor 1,4136942054
,24/08/25 13:32:00,,Delivered,Vendor 1,4162717328
,26/08/25 13:32:00,,Open,Vendor 1,4162717328
,30/01/25 0:00:00,,Open,Vendor 1,4162717328
,26/08/25 13:00:00,,Open,Vendor 1,4162717328
,26/08/25 13:42:00,,Click,Vendor 1,4162717328
,30/01/25 0:30:00,,,Vendor 1,4162717328
,26/08/25 22:20:00,,,Vendor 1,4162717328
,24/08/25 1:45:00,,Delivered,Vendor 1,4181891284
,25/08/25 1:45:00,,Open,Vendor 1,4181891284
,24/08/25 20:19:00,,Delivered,Vendor 1,4217324724
,24/08/25 9:58:00,,Delivered,Vendor 1,4217324724
,26/08/25 20:19:00,,Open,Vendor 1,4217324724
,19/01/25 0:00:00,,Open,Vendor 1,4217324724
,26/08/25 22:20:00,,,Vendor 1,4217324724
,24/08/25 11:35:00,,Delivered,Vendor 1,4224475626
,25/08/25 11:35:00,,Open,Vendor 1,4224475626
,24/08/25 14:35:00,,Delivered,Vendor 1,4241032548
,26/08/25 14:35:00,,Open,Vendor 1,4241032548
,24/08/25 13:35:00,,Delivered,Vendor 1,4274079058
,24/08/25 14:04:00,,Delivered,Vendor 1,4280632646
,27/08/25 14:04:00,,,Vendor 1,4280632646
,27/08/25 14:09:00,,Click,Vendor 1,4280632646
,24/08/25 14:03:00,,Delivered,Vendor 1,4282768745
,27/08/25 14:03:00,,Open,Vendor 1,4282768745
,24/08/25 15:20:00,,Delivered,Vendor 1,4292246805
,24/08/25 11:28:00,,Delivered,Vendor 1,4308739729
,24/08/25 11:54:00,,Delivered,Vendor 1,4336811309
,24/08/25 16:11:00,,Delivered,Vendor 1,4348814534
,25/08/25 16:11:00,,Open,Vendor 1,4348814534
,31/01/25 0:00:00,,Open,Vendor 1,4348814534
,25/08/25 19:11:00,,Open,Vendor 1,4348814534
,24/08/25 11:06:00,,Delivered,Vendor 1,4359778453
,24/08/25 6:12:00,,Delivered,Vendor 1,4391894342
,27/08/25 6:12:00,,Open,Vendor 1,4391894342
,24/08/25 2:57:00,,Delivered,Vendor 1,4396939081
,27/08/25 2:57:00,,Open,Vendor 1,4396939081
,27/08/25 2:57:00,,Open,Vendor 1,4396939081
,27/08/25 3:02:00,,Click,Vendor 1,4396939081
,26/08/25 22:20:00,,,Vendor 1,4396939081
,24/08/25 6:39:00,,Delivered,Vendor 1,4401877030
,24/08/25 23:41:00,,Delivered,Vendor 1,4404162350
,24/08/25 17:04:00,,Delivered,Vendor 1,4418888474
,27/08/25 17:04:00,,Open,Vendor 1,4418888474
,24/08/25 11:06:00,,Delivered,Vendor 1,4424021629
,24/08/25 13:49:00,,Delivered,Vendor 1,4501403346
,27/08/25 13:49:00,,Open,Vendor 1,4501403346
,27/08/25 13:54:00,,Click,Vendor 1,4501403346
,24/08/25 2:51:00,,Delivered,Vendor 1,4520325963
,24/08/25 7:19:00,,Delivered,Vendor 1,4533769220
,24/08/25 4:42:00,,Delivered,Vendor 1,4609799955
,26/08/25 4:42:00,,Open,Vendor 1,4609799955
,24/08/25 11:13:00,,Delivered,Vendor 1,4658299946
,25/08/25 11:13:00,,Open,Vendor 1,4658299946
,24/08/25 12:37:00,,Delivered,Vendor 1,4703434778
,24/08/25 5:45:00,,Delivered,Vendor 1,4742141348
,27/08/25 5:45:00,,Open,Vendor 1,4742141348
,13/02/25 0:00:00,,Open,Vendor 1,4742141348
,24/08/25 9:42:00,,Delivered,Vendor 1,4749568910
,26/08/25 9:42:00,,Open,Vendor 1,4749568910
,26/08/25 9:42:00,,Open,Vendor 1,4749568910
,24/08/25 17:24:00,,Delivered,Vendor 1,4770198135
,27/08/25 17:24:00,,,Vendor 1,4770198135
,27/08/25 17:54:00,,Click,Vendor 1,4770198135
,24/08/25 6:09:00,,Delivered,Vendor 1,4788430302
,24/08/25 11:41:00,,Delivered,Vendor 1,4813545481
,24/08/25 18:37:00,,Delivered,Vendor 1,4833573857
,24/08/25 5:13:00,,Delivered,Vendor 1,4838113362
,24/08/25 12:44:00,,Delivered,Vendor 1,4853367288
,24/08/25 22:50:00,,Delivered,Vendor 1,4876320850
,27/08/25 22:50:00,,Open,Vendor 1,4876320850
,24/08/25 3:29:00,,Delivered,Vendor 1,4911402609
,24/08/25 13:00:00,,Delivered,Vendor 1,4933248691
,24/08/25 6:14:00,,Delivered,Vendor 1,4948562931
,24/08/25 19:22:00,,Delivered,Vendor 1,4973623951
,24/08/25 0:46:00,,Delivered,Vendor 1,4978868100
,24/08/25 3:36:00,,Delivered,Vendor 1,5051236670
,24/08/25 15:51:00,,Delivered,Vendor 1,5052521964
,27/08/25 15:51:00,,Open,Vendor 1,5052521964
,24/08/25 3:09:00,,Delivered,Vendor 1,5066472738
,24/08/25 5:58:00,,Delivered,Vendor 1,5078281638
,25/08/25 5:58:00,,Open,Vendor 1,5078281638
,25/08/25 6:08:00,,Click,Vendor 1,5078281638
,24/08/25 17:21:00,,Delivered,Vendor 1,5107699711
,26/08/25 17:21:00,,,Vendor 1,5107699711
,26/08/25 17:31:00,,Click,Vendor 1,5107699711
,24/08/25 22:32:00,,Delivered,Vendor 1,5110670525
,24/08/25 8:36:00,,Delivered,Vendor 1,5141549496
,24/08/25 12:41:00,,Delivered,Vendor 1,5148550180
,24/08/25 23:04:00,,Delivered,Vendor 1,5150144420
,26/08/25 23:04:00,,Open,Vendor 1,5150144420
,26/08/25 23:09:00,,Click,Vendor 1,5150144420
,24/08/25 2:30:00,,Delivered,Vendor 1,5150641791
,24/08/25 6:24:00,,Delivered,Vendor 1,5155580367
,27/08/25 6:24:00,,Open,Vendor 1,5155580367
,27/08/25 6:29:00,,Click,Vendor 1,5155580367
,24/08/25 2:39:00,,Delivered,Vendor 1,5170089974
,24/08/25 6:10:00,,Delivered,Vendor 1,5172632301
,24/08/25 23:22:00,,Delivered,Vendor 1,5173769511
,24/08/25 7:57:00,,Delivered,Vendor 1,5189323253
,25/08/25 7:57:00,,Open,Vendor 1,5189323253
,24/08/25 13:37:00,,Delivered,Vendor 1,5231067324
,25/08/25 13:37:00,,Open,Vendor 1,5231067324
,24/08/25 16:05:00,,Delivered,Vendor 1,5273360959
,26/08/25 16:05:00,,Open,Vendor 1,5273360959
,26/08/25 16:35:00,,Click,Vendor 1,5273360959
,24/08/25 2:29:00,,Delivered,Vendor 1,5293452663
,24/08/25 3:22:00,,Delivered,Vendor 1,5372368471
,24/08/25 18:59:00,,Delivered,Vendor 1,5372368471
,27/08/25 18:59:00,,Open,Vendor 1,5372368471
,16/01/25 0:00:00,,Open,Vendor 1,5372368471
,26/08/25 22:20:00,,,Vendor 1,5372368471
,24/08/25 21:35:00,,Delivered,Vendor 1,5373761588
,24/08/25 20:16:00,,Delivered,Vendor 1,5407218909
,26/08/25 20:16:00,,Open,Vendor 1,5407218909
,26/08/25 20:21:00,,Click,Vendor 1,5407218909
,24/08/25 9:33:00,,Delivered,Vendor 1,5432417020
,24/08/25 8:44:00,,Delivered,Vendor 1,5438024062
,24/08/25 11:38:00,,Delivered,Vendor 1,5520892827
,24/08/25 16:49:00,,Delivered,Vendor 1,5537003888
,27/08/25 16:49:00,,Open,Vendor 1,5537003888
,27/08/25 17:19:00,,Click,Vendor 1,5537003888
